,payment_id,customer_id,staff_id,rental_id,amount,payment_date,last_update,_merge
9002,14112,524,2,14046,4.99,2005-08-20 21:53:21,2006-02-15 22:21:01,left_only
9003,15527,579,2,14047,2.99,2005-08-20 22:00:43,2006-02-15 22:22:37,right_only
9004,15527,579,2,14047,2.99,2005-08-20 22:00:43,2006-02-15 22:22:37,left_only
9005,2846,105,2,14048,0.99,2005-08-20 22:03:18,2006-02-15 22:13:02,right_only
9006,2846,105,2,14048,0.99,2005-08-20 22:03:18,2006-02-15 22:13:02,left_only
9007,3023,112,2,14049,5.99,2005-08-20 22:08:55,2006-02-15 22:13:06,right_only
9008,3023,112,2,14049,5.99,2005-08-20 22:08:55,2006-02-15 22:13:06,left_only
9009,6567,243,1,1405,5.99,2005-06-15 16:41:26,2006-02-15 22:14:43,right_only
9010,6567,243,1,1405,5.99,2005-06-15 16:41:26,2006-02-15 22:14:43,left_only
9011,15979,596,1,14050,3.99,2005-08-20 22:09:04,2006-02-15 22:23:56,right_only
9012,15979,596,1,14050,3.99,2005-08-20 22:09:04,2006-02-15 22:23:56,left_only
9013,9799,362,2,14051,6.99,2005-08-20 22:09:51,2006-02-15 22:16:57,right_only
9014,9799,362,2,14051,6.99,2005-08-20 22:09:51,2006-02-15 22:16:57,left_only
9015,13856,514,1,14052,0.99,2005-08-20 22:11:46,2006-02-15 22:20:45,right_only
9016,13856,514,1,14052,0.99,2005-08-20 22:11:46,2006-02-15 22:20:45,left_only
9017,141,5,2,14053,6.99,2005-08-20 22:13:59,2006-02-15 22:12:30,right_only
9018,141,5,2,14053,6.99,2005-08-20 22:13:59,2006-02-15 22:12:30,left_only
9019,1388,50,1,14054,4.99,2005-08-20 22:17:01,2006-02-15 22:12:41,right_only
9020,1388,50,1,14054,4.99,2005-08-20 22:17:01,2006-02-15 22:12:41,left_only
9021,4047,148,1,14055,0.99,2005-08-20 22:18:00,2006-02-15 22:13:29,right_only
9022,4047,148,1,14055,0.99,2005-08-20 22:18:00,2006-02-15 22:13:29,left_only
9023,594,22,1,14056,2.99,2005-08-20 22:18:53,2006-02-15 22:12:33,right_only
9024,594,22,1,14056,2.99,2005-08-20 22:18:53,2006-02-15 22:12:33,left_only
9025,9010,333,1,14057,4.99,2005-08-20 22:22:59,2006-02-15 22:16:18,right_only
9026,9010,333,1,14057,4.99,2005-08-20 22:22:59,2006-02-15 22:16:18,left_only
9027,11618,430,1,14058,5.99,2005-08-20 22:24:35,2006-02-15 22:18:34,right_only
9028,11618,430,1,14058,5.99,2005-08-20 22:24:35,2006-02-15 22:18:34,left_only
9029,3826,141,2,14059,7.99,2005-08-20 22:24:44,2006-02-15 22:13:23,right_only
9030,3826,141,2,14059,7.99,2005-08-20 22:24:44,2006-02-15 22:13:23,left_only
9031,5394,199,1,1406,4.99,2005-06-15 16:44:00,2006-02-15 22:14:03,right_only
9032,5394,199,1,1406,4.99,2005-06-15 16:44:00,2006-02-15 22:14:03,left_only
9033,4761,175,2,14060,3.98,2006-02-14 15:16:03,2006-02-15 22:13:45,right_only
9034,4761,175,2,14060,3.98,2006-02-14 15:16:03,2006-02-15 22:13:45,left_only
9035,1477,53,1,14061,2.99,2005-08-20 22:32:11,2006-02-15 22:12:42,right_only
9036,1477,53,1,14061,2.99,2005-08-20 22:32:11,2006-02-15 22:12:42,left_only
9037,6473,239,2,14062,1.99,2005-08-20 22:34:34,2006-02-15 22:14:40,right_only
9038,6473,239,2,14062,1.99,2005-08-20 22:34:34,2006-02-15 22:14:40,left_only
9039,7460,275,2,14063,0.99,2005-08-20 22:36:40,2006-02-15 22:15:15,right_only
9040,7460,275,2,14063,0.99,2005-08-20 22:36:40,2006-02-15 22:15:15,left_only
9041,2792,103,2,14064,2.99,2005-08-20 22:39:16,2006-02-15 22:13:01,right_only
9042,2792,103,2,14064,2.99,2005-08-20 22:39:16,2006-02-15 22:13:01,left_only
9043,5171,190,2,14065,0.99,2005-08-20 22:40:47,2006-02-15 22:13:57,right_only
9044,5171,190,2,14065,0.99,2005-08-20 22:40:47,2006-02-15 22:13:57,left_only
9045,7429,274,1,14066,7.99,2005-08-20 22:45:58,2006-02-15 22:15:13,right_only
9046,7429,274,1,14066,7.99,2005-08-20 22:45:58,2006-02-15 22:15:13,left_only
9047,7006,259,2,14067,6.99,2005-08-20 22:49:23,2006-02-15 22:14:58,right_only
9048,7006,259,2,14067,6.99,2005-08-20 22:49:23,2006-02-15 22:14:58,left_only
9049,11164,412,1,14068,3.99,2005-08-20 22:50:59,2006-02-15 22:18:10,right_only
9050,11164,412,1,14068,3.99,2005-08-20 22:50:59,2006-02-15 22:18:10,left_only
9051,5351,197,1,14069,9.99,2005-08-20 22:51:25,2006-02-15 22:14:02,right_only
9052,5351,197,1,14069,9.99,2005-08-20 22:51:25,2006-02-15 22:14:02,left_only
9053,2413,89,2,1407,7.99,2005-06-15 16:45:07,2006-02-15 22:12:55,right_only
9054,2413,89,2,1407,7.99,2005-06-15 16:45:07,2006-02-15 22:12:55,left_only
9055,15584,581,2,14070,8.99,2005-08-20 22:56:34,2006-02-15 22:22:41,right_only
9056,15584,581,2,14070,8.99,2005-08-20 22:56:34,2006-02-15 22:22:41,left_only
9057,14772,550,2,14071,2.99,2005-08-20 23:01:56,2006-02-15 22:21:45,right_only
9058,14772,550,2,14071,2.99,2005-08-20 23:01:56,2006-02-15 22:21:45,left_only
9059,13884,515,2,14072,4.99,2005-08-20 23:07:10,2006-02-15 22:20:47,right_only
9060,13884,515,2,14072,4.99,2005-08-20 23:07:10,2006-02-15 22:20:47,left_only
9061,6217,230,1,14073,5.99,2005-08-20 23:12:57,2006-02-15 22:14:31,right_only
9062,6217,230,1,14073,5.99,2005-08-20 23:12:57,2006-02-15 22:14:31,left_only
9063,13655,506,1,14074,1.99,2005-08-20 23:16:07,2006-02-15 22:20:32,right_only
9064,13655,506,1,14074,1.99,2005-08-20 23:16:07,2006-02-15 22:20:32,left_only
9065,905,32,1,14075,0.99,2005-08-20 23:18:54,2006-02-15 22:12:36,right_only
9066,905,32,1,14075,0.99,2005-08-20 23:18:54,2006-02-15 22:12:36,left_only
9067,15391,574,1,14076,4.99,2005-08-20 23:20:10,2006-02-15 22:22:27,right_only
9068,15391,574,1,14076,4.99,2005-08-20 23:20:10,2006-02-15 22:22:27,left_only
9069,574,21,2,14077,8.99,2005-08-20 23:24:07,2006-02-15 22:12:33,right_only
9070,574,21,2,14077,8.99,2005-08-20 23:24:07,2006-02-15 22:12:33,left_only
9071,10734,396,1,14078,3.99,2005-08-20 23:26:40,2006-02-15 22:17:44,right_only
9072,10734,396,1,14078,3.99,2005-08-20 23:26:40,2006-02-15 22:17:44,left_only
9073,9430,348,2,14079,3.99,2005-08-20 23:29:25,2006-02-15 22:16:40,right_only
9074,9430,348,2,14079,3.99,2005-08-20 23:29:25,2006-02-15 22:16:40,left_only
9075,10716,396,2,1408,6.99,2005-06-15 16:57:58,2006-02-15 22:17:43,right_only
9076,10716,396,2,1408,6.99,2005-06-15 16:57:58,2006-02-15 22:17:43,left_only
9077,7204,266,1,14080,1.99,2005-08-20 23:29:50,2006-02-15 22:15:05,right_only
9078,7204,266,1,14080,1.99,2005-08-20 23:29:50,2006-02-15 22:15:05,left_only
9079,10637,392,2,14081,7.99,2005-08-20 23:35:13,2006-02-15 22:17:38,right_only
9080,10637,392,2,14081,7.99,2005-08-20 23:35:13,2006-02-15 22:17:38,left_only
9081,4888,179,2,14082,7.99,2005-08-20 23:42:00,2006-02-15 22:13:49,right_only
9082,4888,179,2,14082,7.99,2005-08-20 23:42:00,2006-02-15 22:13:49,left_only
9083,4796,176,1,14083,7.99,2005-08-20 23:42:31,2006-02-15 22:13:46,right_only
9084,4796,176,1,14083,7.99,2005-08-20 23:42:31,2006-02-15 22:13:46,left_only
9085,1029,37,1,14084,0.99,2005-08-20 23:42:46,2006-02-15 22:12:37,right_only
9086,1029,37,1,14084,0.99,2005-08-20 23:42:46,2006-02-15 22:12:37,left_only
9087,12742,471,1,14085,7.99,2005-08-20 23:46:24,2006-02-15 22:19:37,right_only
9088,12742,471,1,14085,7.99,2005-08-20 23:46:24,2006-02-15 22:19:37,left_only
9089,6834,253,2,14086,3.99,2005-08-20 23:47:54,2006-02-15 22:14:52,right_only
9090,6834,253,2,14086,3.99,2005-08-20 23:47:54,2006-02-15 22:14:52,left_only
9091,7841,289,1,14087,0.99,2005-08-20 23:53:40,2006-02-15 22:15:30,right_only
9092,7841,289,1,14087,0.99,2005-08-20 23:53:40,2006-02-15 22:15:30,left_only
9093,13961,518,1,14088,6.99,2005-08-20 23:57:24,2006-02-15 22:20:52,right_only
9094,13961,518,1,14088,6.99,2005-08-20 23:57:24,2006-02-15 22:20:52,left_only
9095,11501,425,2,14089,5.99,2005-08-20 23:59:02,2006-02-15 22:18:28,right_only
9096,11501,425,2,14089,5.99,2005-08-20 23:59:02,2006-02-15 22:18:28,left_only
9097,8049,297,1,1409,3.99,2005-06-15 16:58:12,2006-02-15 22:15:38,right_only
9098,8049,297,1,1409,3.99,2005-06-15 16:58:12,2006-02-15 22:15:38,left_only
9099,4577,168,1,14090,2.99,2005-08-21 00:11:16,2006-02-15 22:13:41,right_only
9100,4577,168,1,14090,2.99,2005-08-21 00:11:16,2006-02-15 22:13:41,left_only
9101,1478,53,2,14091,0.99,2005-08-21 00:11:17,2006-02-15 22:12:42,right_only
9102,1478,53,2,14091,0.99,2005-08-21 00:11:17,2006-02-15 22:12:42,left_only
9103,7397,273,2,14092,4.99,2005-08-21 00:14:32,2006-02-15 22:15:12,right_only
9104,7397,273,2,14092,4.99,2005-08-21 00:14:32,2006-02-15 22:15:12,left_only
9105,4819,177,2,14093,0.99,2005-08-21 00:21:29,2006-02-15 22:13:47,right_only
9106,4819,177,2,14093,0.99,2005-08-21 00:21:29,2006-02-15 22:13:47,left_only
9107,12743,471,1,14094,4.99,2005-08-21 00:21:35,2006-02-15 22:19:37,right_only
9108,12743,471,1,14094,4.99,2005-08-21 00:21:35,2006-02-15 22:19:37,left_only
9109,13204,489,2,14095,5.99,2005-08-21 00:25:45,2006-02-15 22:20:05,right_only
9110,13204,489,2,14095,5.99,2005-08-21 00:25:45,2006-02-15 22:20:05,left_only
9111,9265,342,2,14096,2.99,2005-08-21 00:27:46,2006-02-15 22:16:32,right_only
9112,9265,342,2,14096,2.99,2005-08-21 00:27:46,2006-02-15 22:16:32,left_only
9113,2405,88,2,14097,2.99,2005-08-21 00:28:48,2006-02-15 22:12:55,right_only
9114,2405,88,2,14097,2.99,2005-08-21 00:28:48,2006-02-15 22:12:55,left_only
9115,14869,554,1,14098,3.99,2005-08-21 00:30:32,2006-02-15 22:21:51,right_only
9116,14869,554,1,14098,3.99,2005-08-21 00:30:32,2006-02-15 22:21:51,left_only
9117,6057,224,2,14099,0.99,2005-08-21 00:31:03,2006-02-15 22:14:23,right_only
9118,6057,224,2,14099,0.99,2005-08-21 00:31:03,2006-02-15 22:14:23,left_only
9119,2409,89,2,141,2.99,2005-05-25 23:34:53,2006-02-15 22:12:55,right_only
9120,2409,89,2,141,2.99,2005-05-25 23:34:53,2006-02-15 22:12:55,left_only
9121,9608,356,1,1410,0.99,2005-06-15 16:59:46,2006-02-15 22:16:48,right_only
9122,9608,356,1,1410,0.99,2005-06-15 16:59:46,2006-02-15 22:16:48,left_only
9123,10766,397,2,14100,3.99,2005-08-21 00:31:07,2006-02-15 22:17:45,right_only
9124,10766,397,2,14100,3.99,2005-08-21 00:31:07,2006-02-15 22:17:45,left_only
9125,511,19,1,14101,4.99,2005-08-21 00:33:03,2006-02-15 22:12:33,right_only
9126,511,19,1,14101,4.99,2005-08-21 00:33:03,2006-02-15 22:12:33,left_only
9127,15661,584,2,14102,5.99,2005-08-21 00:35:21,2006-02-15 22:22:46,right_only
9128,15661,584,2,14102,5.99,2005-08-21 00:35:21,2006-02-15 22:22:46,left_only
9129,11083,409,1,14103,1.99,2005-08-21 00:37:00,2006-02-15 22:18:04,right_only
9130,11083,409,1,14103,1.99,2005-08-21 00:37:00,2006-02-15 22:18:04,left_only
9131,4857,178,1,14104,4.99,2005-08-21 00:37:44,2006-02-15 22:13:48,right_only
9132,4857,178,1,14104,4.99,2005-08-21 00:37:44,2006-02-15 22:13:48,left_only
9133,1934,71,1,14105,7.99,2005-08-21 00:44:34,2006-02-15 22:12:48,right_only
9134,1934,71,1,14105,7.99,2005-08-21 00:44:34,2006-02-15 22:12:48,left_only
9135,8550,315,1,14106,2.99,2005-08-21 00:46:01,2006-02-15 22:15:59,right_only
9136,8550,315,1,14106,2.99,2005-08-21 00:46:01,2006-02-15 22:15:59,left_only
9137,6787,251,1,14107,0.99,2006-02-14 15:16:03,2006-02-15 22:14:50,right_only
9138,6787,251,1,14107,0.99,2006-02-14 15:16:03,2006-02-15 22:14:50,left_only
9139,6586,243,1,14108,0.99,2005-08-21 00:52:45,2006-02-15 22:14:44,right_only
9140,6586,243,1,14108,0.99,2005-08-21 00:52:45,2006-02-15 22:14:44,left_only
9141,4910,180,1,14109,0.99,2005-08-21 00:52:58,2006-02-15 22:13:49,right_only
9142,4910,180,1,14109,0.99,2005-08-21 00:52:58,2006-02-15 22:13:49,left_only
9143,13989,520,1,1411,0.99,2005-06-15 17:05:36,2006-02-15 22:20:54,right_only
9144,13989,520,1,1411,0.99,2005-06-15 17:05:36,2006-02-15 22:20:54,left_only
9145,981,35,1,14110,0.99,2005-08-21 00:53:09,2006-02-15 22:12:37,right_only
9146,981,35,1,14110,0.99,2005-08-21 00:53:09,2006-02-15 22:12:37,left_only
9147,3525,130,2,14111,0.99,2005-08-21 00:59:01,2006-02-15 22:13:16,right_only
9148,3525,130,2,14111,0.99,2005-08-21 00:59:01,2006-02-15 22:13:16,left_only
9149,3827,141,1,14112,2.99,2005-08-21 01:00:46,2006-02-15 22:13:23,right_only
9150,3827,141,1,14112,2.99,2005-08-21 01:00:46,2006-02-15 22:13:23,left_only
9151,7810,288,2,14113,0.99,2005-08-21 01:03:30,2006-02-15 22:15:29,right_only
9152,7810,288,2,14113,0.99,2005-08-21 01:03:30,2006-02-15 22:15:29,left_only
9153,227,8,1,14114,0.99,2005-08-21 01:07:11,2006-02-15 22:12:31,right_only
9154,227,8,1,14114,0.99,2005-08-21 01:07:11,2006-02-15 22:12:31,left_only
9155,6952,257,2,14115,0.99,2005-08-21 01:10:29,2006-02-15 22:14:56,right_only
9156,6952,257,2,14115,0.99,2005-08-21 01:10:29,2006-02-15 22:14:56,left_only
9157,3852,142,2,14116,4.99,2005-08-21 01:11:17,2006-02-15 22:13:23,right_only
9158,3852,142,2,14116,4.99,2005-08-21 01:11:17,2006-02-15 22:13:23,left_only
9159,13293,493,1,14117,4.99,2005-08-21 01:11:59,2006-02-15 22:20:10,right_only
9160,13293,493,1,14117,4.99,2005-08-21 01:11:59,2006-02-15 22:20:10,left_only
9161,9122,337,2,14118,5.99,2005-08-21 01:13:37,2006-02-15 22:16:24,right_only
9162,9122,337,2,14118,5.99,2005-08-21 01:13:37,2006-02-15 22:16:24,left_only
9163,1479,53,2,14119,5.99,2005-08-21 01:15:59,2006-02-15 22:12:42,right_only
9164,1479,53,2,14119,5.99,2005-08-21 01:15:59,2006-02-15 22:12:42,left_only
9165,4489,166,2,1412,2.99,2005-06-15 17:09:48,2006-02-15 22:13:39,right_only
9166,4489,166,2,1412,2.99,2005-06-15 17:09:48,2006-02-15 22:13:39,left_only
9167,8211,302,1,14120,4.99,2005-08-21 01:25:00,2006-02-15 22:15:45,right_only
9168,8211,302,1,14120,4.99,2005-08-21 01:25:00,2006-02-15 22:15:45,left_only
9169,11289,417,2,14121,4.99,2005-08-21 01:26:33,2006-02-15 22:18:16,right_only
9170,11289,417,2,14121,4.99,2005-08-21 01:26:33,2006-02-15 22:18:16,left_only
9171,2354,86,2,14122,1.99,2005-08-21 01:29:01,2006-02-15 22:12:54,right_only
9172,2354,86,2,14122,1.99,2005-08-21 01:29:01,2006-02-15 22:12:54,left_only
9173,1817,66,2,14123,2.99,2005-08-21 01:31:25,2006-02-15 22:12:46,right_only
9174,1817,66,2,14123,2.99,2005-08-21 01:31:25,2006-02-15 22:12:46,left_only
9175,982,35,2,14124,2.99,2005-08-21 01:31:51,2006-02-15 22:12:37,right_only
9176,982,35,2,14124,2.99,2005-08-21 01:31:51,2006-02-15 22:12:37,left_only
9177,7177,265,2,14125,4.99,2005-08-21 01:32:16,2006-02-15 22:15:04,right_only
9178,7177,265,2,14125,4.99,2005-08-21 01:32:16,2006-02-15 22:15:04,left_only
9179,5851,215,2,14126,0.99,2005-08-21 01:32:17,2006-02-15 22:14:16,right_only
9180,5851,215,2,14126,0.99,2005-08-21 01:32:17,2006-02-15 22:14:16,left_only
9181,14773,550,2,14127,4.99,2005-08-21 01:33:32,2006-02-15 22:21:45,right_only
9182,14773,550,2,14127,4.99,2005-08-21 01:33:32,2006-02-15 22:21:45,left_only
9183,2210,81,1,14128,4.99,2005-08-21 01:35:58,2006-02-15 22:12:52,right_only
9184,2210,81,1,14128,4.99,2005-08-21 01:35:58,2006-02-15 22:12:52,left_only
9185,9800,362,2,14129,2.99,2005-08-21 01:42:15,2006-02-15 22:16:57,right_only
9186,9800,362,2,14129,2.99,2005-08-21 01:42:15,2006-02-15 22:16:57,left_only
9187,2595,96,2,1413,7.99,2005-06-15 17:25:07,2006-02-15 22:12:58,right_only
9188,2595,96,2,1413,7.99,2005-06-15 17:25:07,2006-02-15 22:12:58,left_only
9189,9530,352,1,14130,4.99,2005-08-21 01:43:11,2006-02-15 22:16:44,right_only
9190,9530,352,1,14130,4.99,2005-08-21 01:43:11,2006-02-15 22:16:44,left_only
9191,7238,267,1,14131,5.99,2005-08-21 01:43:40,2006-02-15 22:15:06,right_only
9192,7238,267,1,14131,5.99,2005-08-21 01:43:40,2006-02-15 22:15:06,left_only
9193,2497,91,1,14132,0.99,2005-08-21 01:43:58,2006-02-15 22:12:56,right_only
9194,2497,91,1,14132,0.99,2005-08-21 01:43:58,2006-02-15 22:12:56,left_only
9195,12242,453,1,14133,2.99,2005-08-21 01:44:14,2006-02-15 22:19:08,right_only
9196,12242,453,1,14133,2.99,2005-08-21 01:44:14,2006-02-15 22:19:08,left_only
9197,13400,497,2,14134,0.99,2005-08-21 01:45:54,2006-02-15 22:20:17,right_only
9198,13400,497,2,14134,0.99,2005-08-21 01:45:54,2006-02-15 22:20:17,left_only
9199,1642,59,1,14135,5.99,2005-08-21 01:53:54,2006-02-15 22:12:44,right_only
9200,1642,59,1,14135,5.99,2005-08-21 01:53:54,2006-02-15 22:12:44,left_only
9201,3663,135,2,14136,5.99,2005-08-21 01:57:26,2006-02-15 22:13:19,right_only
9202,3663,135,2,14136,5.99,2005-08-21 01:57:26,2006-02-15 22:13:19,left_only
9203,1483,53,1,14137,0.00,2006-02-14 15:16:03,2006-02-15 22:12:42,right_only
9204,1483,53,1,14137,0.00,2006-02-14 15:16:03,2006-02-15 22:12:42,left_only
9205,3273,121,1,14138,7.99,2005-08-21 01:59:37,2006-02-15 22:13:11,right_only
9206,3273,121,1,14138,7.99,2005-08-21 01:59:37,2006-02-15 22:13:11,left_only
9207,15044,561,2,14139,0.99,2005-08-21 02:04:33,2006-02-15 22:22:03,right_only
9208,15044,561,2,14139,0.99,2005-08-21 02:04:33,2006-02-15 22:22:03,left_only
9209,8246,304,1,1414,6.99,2005-06-15 17:26:32,2006-02-15 22:15:46,right_only
9210,8246,304,1,1414,6.99,2005-06-15 17:26:32,2006-02-15 22:15:46,left_only
9211,1787,65,2,14140,6.99,2005-08-21 02:04:57,2006-02-15 22:12:46,right_only
9212,1787,65,2,14140,6.99,2005-08-21 02:04:57,2006-02-15 22:12:46,left_only
9213,5172,190,2,14141,4.99,2005-08-21 02:07:22,2006-02-15 22:13:57,right_only
9214,5172,190,2,14141,4.99,2005-08-21 02:07:22,2006-02-15 22:13:57,left_only
9215,14633,544,2,14142,4.99,2005-08-21 02:07:43,2006-02-15 22:21:36,right_only
9216,14633,544,2,14142,4.99,2005-08-21 02:07:43,2006-02-15 22:21:36,left_only
9217,3976,146,2,14143,2.99,2005-08-21 02:10:32,2006-02-15 22:13:27,right_only
9218,3976,146,2,14143,2.99,2005-08-21 02:10:32,2006-02-15 22:13:27,left_only
9219,1284,46,2,14144,4.99,2005-08-21 02:10:57,2006-02-15 22:12:40,right_only
9220,1284,46,2,14144,4.99,2005-08-21 02:10:57,2006-02-15 22:12:40,left_only
9221,8531,314,2,14145,4.99,2005-08-21 02:11:38,2006-02-15 22:15:58,right_only
9222,8531,314,2,14145,4.99,2005-08-21 02:11:38,2006-02-15 22:15:58,left_only
9223,5213,192,2,14146,4.99,2005-08-21 02:13:31,2006-02-15 22:13:58,right_only
9224,5213,192,2,14146,4.99,2005-08-21 02:13:31,2006-02-15 22:13:58,left_only
9225,9911,366,1,14147,4.99,2005-08-21 02:14:03,2006-02-15 22:17:02,right_only
9226,9911,366,1,14147,4.99,2005-08-21 02:14:03,2006-02-15 22:17:02,left_only
9227,14228,528,2,14148,2.99,2005-08-21 02:17:49,2006-02-15 22:21:09,right_only
9228,14228,528,2,14148,2.99,2005-08-21 02:17:49,2006-02-15 22:21:09,left_only
9229,13962,518,1,14149,4.99,2005-08-21 02:22:47,2006-02-15 22:20:52,right_only
9230,13962,518,1,14149,4.99,2005-08-21 02:22:47,2006-02-15 22:20:52,left_only
9231,8934,331,1,1415,2.99,2005-06-15 17:31:57,2006-02-15 22:16:15,right_only
9232,8934,331,1,1415,2.99,2005-06-15 17:31:57,2006-02-15 22:16:15,left_only
9233,4396,161,2,14150,0.99,2005-08-21 02:23:03,2006-02-15 22:13:37,right_only
9234,4396,161,2,14150,0.99,2005-08-21 02:23:03,2006-02-15 22:13:37,left_only
9235,11531,426,2,14151,6.99,2005-08-21 02:23:25,2006-02-15 22:18:29,right_only
9236,11531,426,2,14151,6.99,2005-08-21 02:23:25,2006-02-15 22:18:29,left_only
9237,10265,379,2,14152,2.99,2005-08-21 02:23:50,2006-02-15 22:17:19,right_only
9238,10265,379,2,14152,2.99,2005-08-21 02:23:50,2006-02-15 22:17:19,left_only
9239,3249,120,1,14153,4.99,2005-08-21 02:24:33,2006-02-15 22:13:10,right_only
9240,3249,120,1,14153,4.99,2005-08-21 02:24:33,2006-02-15 22:13:10,left_only
9241,12641,468,2,14154,4.99,2005-08-21 02:30:00,2006-02-15 22:19:31,right_only
9242,12641,468,2,14154,4.99,2005-08-21 02:30:00,2006-02-15 22:19:31,left_only
9243,4048,148,1,14155,4.99,2005-08-21 02:31:35,2006-02-15 22:13:29,right_only
9244,4048,148,1,14155,4.99,2005-08-21 02:31:35,2006-02-15 22:13:29,left_only
9245,4004,147,1,14156,0.99,2005-08-21 02:35:16,2006-02-15 22:13:27,right_only
9246,4004,147,1,14156,0.99,2005-08-21 02:35:16,2006-02-15 22:13:27,left_only
9247,3466,128,2,14157,0.99,2005-08-21 02:43:15,2006-02-15 22:13:15,right_only
9248,3466,128,2,14157,0.99,2005-08-21 02:43:15,2006-02-15 22:13:15,left_only
9249,3084,114,2,14158,5.99,2005-08-21 02:43:20,2006-02-15 22:13:07,right_only
9250,3084,114,2,14158,5.99,2005-08-21 02:43:20,2006-02-15 22:13:07,left_only
9251,3918,144,2,14159,2.99,2005-08-21 02:45:58,2006-02-15 22:13:25,right_only
9252,3918,144,2,14159,2.99,2005-08-21 02:45:58,2006-02-15 22:13:25,left_only
9253,4519,167,1,1416,3.99,2005-06-15 17:44:57,2006-02-15 22:13:40,right_only
9254,4519,167,1,1416,3.99,2005-06-15 17:44:57,2006-02-15 22:13:40,left_only
9255,13298,493,2,14160,2.99,2006-02-14 15:16:03,2006-02-15 22:20:10,right_only
9256,13298,493,2,14160,2.99,2006-02-14 15:16:03,2006-02-15 22:20:10,left_only
9257,575,21,2,14161,2.99,2005-08-21 02:51:59,2006-02-15 22:12:33,right_only
9258,575,21,2,14161,2.99,2005-08-21 02:51:59,2006-02-15 22:12:33,left_only
9259,8551,315,2,14162,2.99,2005-08-21 02:55:34,2006-02-15 22:15:59,right_only
9260,8551,315,2,14162,2.99,2005-08-21 02:55:34,2006-02-15 22:15:59,left_only
9261,5547,204,2,14163,4.99,2005-08-21 02:56:52,2006-02-15 22:14:07,right_only
9262,5547,204,2,14163,4.99,2005-08-21 02:56:52,2006-02-15 22:14:07,left_only
9263,7430,274,2,14164,7.99,2005-08-21 02:58:02,2006-02-15 22:15:14,right_only
9264,7430,274,2,14164,7.99,2005-08-21 02:58:02,2006-02-15 22:15:14,left_only
9265,4105,150,2,14165,0.99,2005-08-21 02:59:17,2006-02-15 22:13:30,right_only
9266,4105,150,2,14165,0.99,2005-08-21 02:59:17,2006-02-15 22:13:30,left_only
9267,5173,190,2,14166,2.99,2005-08-21 02:59:31,2006-02-15 22:13:57,right_only
9268,5173,190,2,14166,2.99,2005-08-21 02:59:31,2006-02-15 22:13:57,left_only
9269,1764,64,1,14167,5.99,2005-08-21 02:59:48,2006-02-15 22:12:46,right_only
9270,1764,64,1,14167,5.99,2005-08-21 02:59:48,2006-02-15 22:12:46,left_only
9271,1354,49,2,14168,5.99,2005-08-21 03:00:03,2006-02-15 22:12:41,right_only
9272,1354,49,2,14168,5.99,2005-08-21 03:00:03,2006-02-15 22:12:41,left_only
9273,10735,396,1,14169,4.99,2005-08-21 03:00:31,2006-02-15 22:17:44,right_only
9274,10735,396,1,14169,4.99,2005-08-21 03:00:31,2006-02-15 22:17:44,left_only
9275,15264,570,2,1417,4.99,2005-06-15 17:45:51,2006-02-15 22:22:18,right_only
9276,15264,570,2,1417,4.99,2005-06-15 17:45:51,2006-02-15 22:22:18,left_only
9277,7007,259,2,14170,4.99,2005-08-21 03:00:39,2006-02-15 22:14:58,right_only
9278,7007,259,2,14170,4.99,2005-08-21 03:00:39,2006-02-15 22:14:58,left_only
9279,8671,320,2,14171,0.99,2005-08-21 03:00:42,2006-02-15 22:16:04,right_only
9280,8671,320,2,14171,0.99,2005-08-21 03:00:42,2006-02-15 22:16:04,left_only
9281,12159,450,1,14172,0.99,2006-02-14 15:16:03,2006-02-15 22:19:04,right_only
9282,12159,450,1,14172,0.99,2006-02-14 15:16:03,2006-02-15 22:19:04,left_only
9283,4154,152,1,14173,0.99,2005-08-21 03:01:01,2006-02-15 22:13:31,right_only
9284,4154,152,1,14173,0.99,2005-08-21 03:01:01,2006-02-15 22:13:31,left_only
9285,813,29,1,14174,0.99,2005-08-21 03:01:45,2006-02-15 22:12:35,right_only
